John	ジョン	447	5274	聖ヨハネ. 洗礼者ヨハネ(キリスト十二使徒のひとり). 他		98
page	ページ	448	5273	ページ. 書物. にページを付ける. ページをめくる. ボーイ. 給仕(する)		
function	関数	449	5265	機能. 社交的会合. 機能する. 関数		54
past	過去	450	5259	過去の. を過ぎて. を通り過ぎて. 過去形の. 過去時制･形		27
face	顔	451	5254	顔. 直面する		79
cover	カバー	452	5243	覆う. カバーをかける. 償う		
measure	測定	453	5241	ものさし. 寸法. 測定器具. 手段. はかる. 評価する. (基準などに)達する		50
class	クラス	454	5232	クラス. 授業. クラスの生徒たち. 階級. (cf. crass)	464	26
season	シーズン	455	5194	季節		61
top	トップ	455	5194	頂上. 上部. 最初		
paper	紙	457	5191	紙. 答案. 試験用紙		26
h	h	458	5176	アルファベットのh. 例示時 H as Hotel.		35
cut	カット	459	5169	切る		
fig	イチジク	460	5168	イチジク. 取るに足らぬもの		69
role	役割	461	5166	役目. 役割. 任務. 職務		25
subject	主題	462	5146	教科. 主題. 主語. に服従する		26
list	リスト	463	5134	リスト. 名簿に記入する. 載る. 記入する. 表. 目録		95
view	見る	463	5134	眺め. 見方. を見る. と見なす	747	78
nothing	何も～ない	465	5110	何も～ない		
together	いっしょに	466	5102	いっしょに		
send	送信	467	5100	送る		
nice	素晴らしい	468	5087	すてきな. よい		
develop	開発する	469	5076	発達する. 発達させる. 開発する		
stock	株式	470	5060	株. ストック. 血統. 在庫. 貯蔵. 株券. 国債. 社債. 切り株. 仕入れる. 蓄える. 貯蔵する. 陳腐な. 平凡な		16
treatment	治療	471	5037	治療. 取り扱い. 待遇		92
party	パーティー	472	5000	会. パーティ. 政党		21
answer	答え	473	4992	答える. 返事をする. 答え. 返事	717	
sense	センス	474	4989	判断力. 感覚. 自覚. 良識. 感触		82
factor	要因	475	4984	要素. 仲買人. 因子. 要因. 原因		
recent	最近	476	4979	最近の. 近頃の. 新しい. 近代の. 現世の		
likely	恐らく	477	4969	ありそうな. しそうな. 思われる. 適当な. 有望な. 起こりうる		
town	町	478	4965	町. 街. 市街		18
matter	問題	479	4947	問題. 事柄. 重要である	721	
student	生徒	480	4945	生徒		26
total	合計	481	4942	全体の. 全ての. 総計の. 全くの. 総力の. 2. (車が)全壊する. 全損する.		54
department	部門	482	4935	部門. 部分. 分野. 領域. デパートの売り場. 官庁の部. 課		18
express	表現する	483	4934	表現する. 急行		
sometime	いつか	483	4934	いつか		
receive	受け取る	485	4916	を受け取る		
build	ビルド	486	4905	建てる. つくる		53
single	シングル	487	4896	独身の. 一人用の. 片道の. 2. (野球)シングルヒット		46
court	裁判所	488	4886	裁判所. 宮廷. 法廷. 2. 中庭. 3. (女性に)言い寄る. 求愛する	787	12
air	空気	489	4882	空気. 態度		62
significant	重要な	490	4878	重要な. 意味のある	721	
quite	かなり	491	4866	全く. すっかり. 完全に. 事実上		
history	歴史	492	4856	歴史		10
create	作る	493	4844	創造する. 引き起こす. 授ける		
political	政治的	494	4840	戦略的な. 慮分別のある. 抜け目のない. 国家の. 政治上の		21
learn	学ぶ	495	4838	を学ぶ		26
break	ブレーク	496	4801	損なう		
agree	同意する	497	4788	同意する. 賛成する	731	
f	f	498	4786	アルファベットのf. 例示時 F as Foxtrot(社交ダンスの一種)		35
half	半分	499	4766	半分の. 2分の1の		54
especially	特に	500	4764	特に		
couple	カップル	501	4761	カップル. 夫婦		37
local	地元	501	4761	地元の		
understand	理解する	503	4747	理解する		
die	死ぬ	504	4741	死ぬ	503	81
estimate	見積もり	505	4723	推定する. 評価する. 見積もり		16
available	利用できる	506	4708	利用できる. 有効な. 役に立つ. 入手できる. 可能な. 人が会議や電話に出られる		
l	l	507	4705	アルファベットのl. 例示時 L as Lima.		35
parent	親	508	4683	親		37
visit	訪問	509	4681	訪れる. 訪問する. 訪問		
art	アート	510	4677	芸術. 美術. 技能		48
mother	母	511	4675	母		37
research	調査	512	4669	調査する. 研究. 探求. 調査. 捜索. 研究する	831	16
produce	を作る	513	4664	を作る. を生み出す		52
culture	文化	514	4656	文化		43
young	若い	514	4656	若い		37
perform	実行する	516	4630	遂行する. 行う. carry out. 演じる. 演奏する		45
sell	販売	517	4620	売る. 売れる		16
America	アメリカ	518	4605	アメリカ合衆国 United State of America 他		1
sit	座る	519	4580	すわる. すわっている		
free	フリー	520	4567	自由な. ひまな. 無料の. (cf. flee逃げる. fleaノミ. free自由な)	249	16
position	ポジション	521	4543	位置. 場所. 立場. 境遇. 状態. 地位. 身分. 職業. 姿勢. 位置させる.		25
film	フィルム	522	4531	フィルム. 被膜		43
interview	インタビュー	523	4526	インタビュー. インタビューする. 面接. 会見		43
development	開発	524	4525	発達. 成長. 開発		
evidence	証拠	525	4511	証拠. 形跡. 文献証拠		12
price	価格	526	4505	値段(をつける). 価値. 相場. 賞金. 代償		16
hope	希望	527	4501	望む. を期待する		
piece	作品	528	4493	一部. (全体の)一部. 1つ		
miss	ミス	529	4480	女性. 小娘. (独身女性の姓の前で)～さん. 2. 失敗. ミス. (機会等)逸す. (cf. crime(法に反する罪. 処罰対象). foul. failure. violation. sin. immoral. miss. mistake)	859	30
current	電流	530	4463	現在の. 流行する. 電流		60
front	フロント	531	4457	前面. 前線		62
university	大学	531	4457	総合大学. 大学の. 全大学生		26
associate	仲間	533	4452	関連づける. 連想する. つきあう. 仲間. 同僚	945	
republican	共和党の	533	4452	共和制の. 共和政体の. 共和国の. 共和主義の		21
experience	経験	535	4440	経験. 経験する		
carry	キャリー	536	4414	を運ぶ		41
instead	代わりに	537	4408	その代わりに		
executive	エグゼクティブ	538	4406	経営陣の. 経営者. 執行部. 行政官. 支配人. 重役		25
policy	ポリシー	539	4401	政策. 政略. 方針. 方策. 手段. 知略. 機略. 保険証券		21
section	セクション	540	4400	部門. 課. (文章の)節		25
mouse	マウス	541	4398	(pl. mice)ハツカネズミ. 臆病物. かわいい子. (ratはドブネズミで大きい)	781	72
organization	組織	541	4398	組織. 組織化. 生物. 団体		76
stay	滞在	543	4397	滞在する. いる. とどまる. 滞在		
action	アクション	544	4393	動作. 行動		
reduce	減らす	544	4393	減らす. 変える		
benefit	利益	546	4387	利益. ためになる. 恩恵. 便宜. 給付. 給付金	825	16
century	世紀	547	4384	世紀. 100年間		61
hit	ヒット	548	4383	打つ. を叩く. 思いつく		
event	イベント	549	4379	行事. 出来事		
computer	コンピューター	550	4376	コンピュータ		95
food	食品	551	4364	食べ物		39
file	ファイル	552	4362	綴じ込む. (書類など)を提出する		
indicate	示す	553	4357	指し示す. 表す		
across	横断して	554	4356	横断して		
COM	COM	555	4351	インターネット上の代表的なドメイン名. 2. Company. 会社		95
approach	アプローチ	556	4346	接近する. に取り組む. 方法. 接近		
interesting	面白い	557	4342	おもしろい. 興味深い		82
further	さらに	558	4328	さらにずっと. さらに先に. 一層遠く. その上. 更に		
additional	追加の	559	4313	追加の	573	54
walk	歩く	560	4311	歩く. 散歩. 歩くこと		46
disease	病気	561	4308	病気. 病弊. 精神の退廃		91
DNA	DNA	562	4289	Deoxyribonucleic acid. デオキシリボ核酸(核酸の一種). 遺伝情報の継承と発現を担う高分子生体物質でA. G. C. Uの4種の塩基を持つ		89
low	低い	562	4289	低い. 安い. 卑劣に. 弱い. 粗末な. 衿ぐりが深い. 建物の低い		16
claim	主張する	564	4286	主張する. (根拠なしに)言い張る. (当然の権利として)要求する. 主張. 要求	863	19
explain	説明する	564	4286	を説明する		
attack	攻撃	566	4277	攻撃する. 到達する. 襲う. 着手する. (N)攻撃. 発作. 糺弾. 指弾. 襲撃事件. 発病. 非難	951	23
comment	コメント	567	4276	論評する. 注釈. 論評. 意見		
sign	サイン	568	4267	しるし. 兆候. 標識. 記号. 身振り. 署名をする		12
thus	このようにして	569	4259	このように. こんな風に. だから. 従って		
girl	少女	570	4247	女の子. 少女		37
wall	壁	571	4242	壁		53
mind	心	572	4238	気にする. 心		
charge	充電	573	4217	料金. 非難(する). 充電(する). 突撃(する). 告訴(する). (義務など)を負わせる. 請求する. つけにする		
amount	量	574	4210	量. に等しくなる. 総計. 総額. 額		
pass	パス	574	4210	通る. 経つ. に合格する. パス. 2. 狭い道. 山道		41
raise	上げる	576	4207	を上げる. を育てる. (問題など)を提起する. 賃上げ		
usually	ふつう	576	4207	ふつう		
serve	サーブ	578	4205	供する. に仕える. (職務･任期･刑期)を務める. 役立つ. 勤務する. 供給する. (食べ物)を出す		
everyone	皆	579	4197	すべての. すべての人. みんな		
music	音楽	580	4190	音楽		45
concern	懸念	581	4181	関心を持つ. 重要である. 影響する. 関心ごと. 事件. 心配. 関連. 重要性		
south	南	582	4177	南		63
DE	DE	583	4163	Delawareデラウェア州, 2. . de-,下降. 否定,逆転,分離,除去,悪化,等の意味		4
community	コミュニティ	584	4162	共同体. 生活共同体. 群生. 共同社会. 一般社会. 団体. 公衆		
share	シェア	585	4157	分け合う. 分担する. 分け前		
language	言語	586	4156	言語		
former	前者	587	4138	前の. 以前の. 前者		
population	人口	588	4135	人口. 住民数. 全住民		
star	スター	589	4130	星. スター. 人気歌手		
average	平均	590	4129	平均的な. 平均		
higher	より高い	591	4125	より高い		50
anyone	誰でも	592	4119	だれか		
article	記事	593	4116	記事. 論文. 論説. 品物. 一品. 契約. 条項. (文法)冠詞		27
effort	努力	594	4111	努力. 尽力. 試み	432	
observe	観察する	595	4099	観測する. 述べる. 守る	747	
clear	クリア	596	4078	晴れた. 明るい. 澄んだ. 透明な. 明白な. 純粋な. 全くの. 証明する. 疑いを晴らす. 片付ける. 快晴. 晴れ		62
financial	金融の	597	4076	財務の. 財政上の. 金融の. 財界人の		
body	体	598	4070	身体. 死体. 本体. 本文	511	81
eat	食べる	599	4068	食べる	749	39
per	あたり	600	4059	につき. ごとに. によって. を通じて	935	
English	英語	601	4057	英語. 英語の. イギリス人	619	1
step	ステップ	602	4045	ステップ. 一歩. 歩み. 足の運び. 段. 階段. 処置. 歩く. を踏みいれる		
k	k	603	4043	アルファベットのk. 例示時 K as Kilo.		35
decide	決める	604	4038	決める. 決心する		
toward	の方へ	605	4034	の方へ		
late	遅い	606	4028	遅れた. 遅刻した. 遅く	761	
whose	その	607	4027	その. だれの		
specific	特定	608	4025	特有の. 特効薬. 明確な. 特定の		
spike	スパイク	609	4013	大くぎ. (塀の)忍び返し. (競技用の靴の)スパイク. (植物)穂		46
decision	決定	610	4012	決意. 決定		
structure	構造	611	4011	構造. 構造化する. 組織		
wrong	間違った	612	4010	まちがった. 故障して. 具合が悪い		
address	住所	613	4008	住所. (仕事などに)取り組む. に話しかける. 演説		
full	フル	614	4007	いっぱいの. 満腹である		
v	v	615	3998	アルファベットのv. 例示時 V as Victor. 2.(ローマ数字).5		35
perhaps	たぶん	616	3997	たぶん. おそらく	713	
recently	最近	617	3996	最近		
north	北	618	3993	北. 北部		63
Texas	テキサス州	619	3992	テキサス州,TX		4
wait	待つ	620	3989	待つ		
condition	条件	621	3979	条件. 状態. 状況. 健康状態. 社会的地位. 身分. 調整する. (文法)条件文(節)		27
character	キャラクター	622	3959	人格. 登場人物. 個性. 性質. 特徴. 品性. 評判. 人物. 文字		82
morning	朝	622	3959	朝. 午前		61
enjoy	楽しむ	624	3957	を楽しむ		82
building	建物	625	3954	建物		53
